unique_id,archive_id,time,hour,visit_days,action,tps_fps,novel,card,casual,simulation,strategy,sports,puzzle,board_table,music,racing,action_rpg,command_rpg,mmorpg,shooting,gps,quiz,romance,fight,gamiew_game_id,genre,cost
119e5xxmwlm6h1ybg5wtyiwc11,297920,2020-06-08 22:17:31,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,gps,0
119e5xxmwlm6h1ybg5wtyiwc11,297920,2020-06-08 22:17:31,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,action_rpg,0
119e5xxmwlm6h1ybg5wtyiwc11,297920,2020-06-08 22:17:31,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,simulation,0
119e5xxmwlm6h1ybg5wtyiwc11,297920,2020-06-08 22:17:31,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,,command_rpg,0
11c21x1ckowfo184jhcbd0d6w,257483,2020-06-08 11:15:42,11,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
11c21x1ckowfo184jhcbd0d6w,257483,2020-06-08 11:15:42,11,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
11ccysu9wfmkvt7a7etzcuyx,233265,2020-06-08 20:21:55,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,mmorpg,0
11ccysu9wfmkvt7a7etzcuyx,233265,2020-06-08 20:21:55,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,gps,0
11ccysu9wfmkvt7a7etzcuyx,233265,2020-06-08 20:21:55,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,action_rpg,0
11ccysu9wfmkvt7a7etzcuyx,233265,2020-06-08 20:21:55,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,simulation,0
11ccysu9wfmkvt7a7etzcuyx,233265,2020-06-08 20:21:55,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,command_rpg,0
11ccysu9wfmkvt7a7etzcuyx,244040,2020-06-08 20:22:21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,mmorpg,0
11ccysu9wfmkvt7a7etzcuyx,244040,2020-06-08 20:22:21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,gps,0
11ccysu9wfmkvt7a7etzcuyx,244040,2020-06-08 20:22:21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,action_rpg,0
11ccysu9wfmkvt7a7etzcuyx,244040,2020-06-08 20:22:21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,simulation,0
11ccysu9wfmkvt7a7etzcuyx,244040,2020-06-08 20:22:21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,command_rpg,0
11ccysu9wfmkvt7a7etzcuyx,223469,2020-06-08 20:22:48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,mmorpg,0
11ccysu9wfmkvt7a7etzcuyx,223469,2020-06-08 20:22:48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,gps,0
11ccysu9wfmkvt7a7etzcuyx,223469,2020-06-08 20:22:48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,action_rpg,0
11ccysu9wfmkvt7a7etzcuyx,223469,2020-06-08 20:22:48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,simulation,0
11ccysu9wfmkvt7a7etzcuyx,223469,2020-06-08 20:22:48,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,command_rpg,0
11ccysu9wfmkvt7a7etzcuyx,245263,2020-06-08 20:23:11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,mmorpg,0
11ccysu9wfmkvt7a7etzcuyx,245263,2020-06-08 20:23:11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,gps,0
11ccysu9wfmkvt7a7etzcuyx,245263,2020-06-08 20:23:11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,action_rpg,0
11ccysu9wfmkvt7a7etzcuyx,245263,2020-06-08 20:23:11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,simulation,0
11ccysu9wfmkvt7a7etzcuyx,245263,2020-06-08 20:23:11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,command_rpg,0
11ccysu9wfmkvt7a7etzcuyx,223433,2020-06-08 21:35:19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,mmorpg,0
11ccysu9wfmkvt7a7etzcuyx,223433,2020-06-08 21:35:19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,gps,0
11ccysu9wfmkvt7a7etzcuyx,223433,2020-06-08 21:35:19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,action_rpg,0
11ccysu9wfmkvt7a7etzcuyx,223433,2020-06-08 21:35:19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,simulation,0
11ccysu9wfmkvt7a7etzcuyx,223433,2020-06-08 21:35:19,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,command_rpg,0
11lkse2b2pj4m3uwxvtiethx0b,159478,2020-06-08 02:16:51,02,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
11lkse2b2pj4m3uwxvtiethx0b,159478,2020-06-08 02:16:51,02,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
11mqt264t46z417cjkm8582wd6,213818,2020-06-08 06:37:31,06,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
11mqt264t46z417cjkm8582wd6,213818,2020-06-08 06:37:31,06,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
11rxs026ztvsd1lltpuns4517h,224994,2020-06-08 19:08:01,19,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
11rxs026ztvsd1lltpuns4517h,224994,2020-06-08 19:08:01,19,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
11vz02bxjkipa39l0z8801meuc,327464,2020-06-08 22:27:31,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
11vz02bxjkipa39l0z8801meuc,327464,2020-06-08 22:27:31,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
11vz02bxjkipa39l0z8801meuc,327464,2020-06-08 22:27:31,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
11vz02bxjkipa39l0z8801meuc,327464,2020-06-08 22:27:31,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
11vz02bxjkipa39l0z8801meuc,327464,2020-06-08 22:27:31,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
11w2d9p6eku3wk6l2o5174qy9,292978,2020-06-08 08:17:10,08,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
11w2d9p6eku3wk6l2o5174qy9,292978,2020-06-08 08:17:10,08,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
1210vhyqxc5iso97w5uk0per4,323526,2020-06-08 00:09:40,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,323526,2020-06-08 00:09:40,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,323526,2020-06-08 00:09:40,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,323526,2020-06-08 00:09:40,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,323526,2020-06-08 00:09:40,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,,2020-06-08 09:16:29,09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,,2020-06-08 09:16:29,09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,,2020-06-08 09:16:29,09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,,2020-06-08 09:16:29,09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,,2020-06-08 09:16:29,09,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,329079,2020-06-08 09:16:59,09,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,329079,2020-06-08 09:16:59,09,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,329079,2020-06-08 09:16:59,09,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,329079,2020-06-08 09:16:59,09,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,329079,2020-06-08 09:16:59,09,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,327259,2020-06-08 09:22:18,09,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,327259,2020-06-08 09:22:18,09,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,327259,2020-06-08 09:22:18,09,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,327259,2020-06-08 09:22:18,09,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,327259,2020-06-08 09:22:18,09,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,327744,2020-06-08 13:50:30,13,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,327744,2020-06-08 13:50:30,13,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,327744,2020-06-08 13:50:30,13,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,327744,2020-06-08 13:50:30,13,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,327744,2020-06-08 13:50:30,13,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,331828,2020-06-08 13:50:34,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,331828,2020-06-08 13:50:34,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,331828,2020-06-08 13:50:34,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,331828,2020-06-08 13:50:34,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,331828,2020-06-08 13:50:34,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,327158,2020-06-08 14:54:53,14,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,327158,2020-06-08 14:54:53,14,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,327158,2020-06-08 14:54:53,14,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,327158,2020-06-08 14:54:53,14,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,327158,2020-06-08 14:54:53,14,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,327289,2020-06-08 15:01:36,15,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,327289,2020-06-08 15:01:36,15,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,327289,2020-06-08 15:01:36,15,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,327289,2020-06-08 15:01:36,15,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,327289,2020-06-08 15:01:36,15,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
1210vhyqxc5iso97w5uk0per4,327459,2020-06-08 15:03:07,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
1210vhyqxc5iso97w5uk0per4,327459,2020-06-08 15:03:07,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
1210vhyqxc5iso97w5uk0per4,327459,2020-06-08 15:03:07,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
1210vhyqxc5iso97w5uk0per4,327459,2020-06-08 15:03:07,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
1210vhyqxc5iso97w5uk0per4,327459,2020-06-08 15:03:07,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
12749f7qipo9z633ipj0ruw2p,329256,2020-06-08 11:11:38,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
12749f7qipo9z633ipj0ruw2p,329256,2020-06-08 11:11:38,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
12749f7qipo9z633ipj0ruw2p,329256,2020-06-08 11:11:38,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
12749f7qipo9z633ipj0ruw2p,329256,2020-06-08 11:11:38,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
12749f7qipo9z633ipj0ruw2p,329256,2020-06-08 11:11:38,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
12749f7qipo9z633ipj0ruw2p,327161,2020-06-08 14:24:05,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
12749f7qipo9z633ipj0ruw2p,327161,2020-06-08 14:24:05,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
12749f7qipo9z633ipj0ruw2p,327161,2020-06-08 14:24:05,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
12749f7qipo9z633ipj0ruw2p,327161,2020-06-08 14:24:05,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
12749f7qipo9z633ipj0ruw2p,327161,2020-06-08 14:24:05,14,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
12749f7qipo9z633ipj0ruw2p,329377,2020-06-08 17:15:24,17,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
12749f7qipo9z633ipj0ruw2p,329377,2020-06-08 17:15:24,17,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
12749f7qipo9z633ipj0ruw2p,329377,2020-06-08 17:15:24,17,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
12749f7qipo9z633ipj0ruw2p,329377,2020-06-08 17:15:24,17,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
12749f7qipo9z633ipj0ruw2p,329377,2020-06-08 17:15:24,17,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
12749f7qipo9z633ipj0ruw2p,329117,2020-06-08 17:15:47,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
12749f7qipo9z633ipj0ruw2p,329117,2020-06-08 17:15:47,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
12749f7qipo9z633ipj0ruw2p,329117,2020-06-08 17:15:47,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
12749f7qipo9z633ipj0ruw2p,329117,2020-06-08 17:15:47,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
12749f7qipo9z633ipj0ruw2p,329117,2020-06-08 17:15:47,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
12a2qtugph4o2qvm4pzci11cc,83618,2020-06-08 22:19:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,mmorpg,0
12a2qtugph4o2qvm4pzci11cc,83618,2020-06-08 22:19:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,gps,0
12a2qtugph4o2qvm4pzci11cc,83618,2020-06-08 22:19:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,action_rpg,0
12a2qtugph4o2qvm4pzci11cc,83618,2020-06-08 22:19:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,simulation,0
12a2qtugph4o2qvm4pzci11cc,83618,2020-06-08 22:19:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,command_rpg,0
12hfcmmwej75g1ys8liu8g50np,143905,2020-06-08 23:00:43,23,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
12hfcmmwej75g1ys8liu8g50np,143905,2020-06-08 23:00:43,23,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
12j0l63pv7grf2v7x73v8wwp1a,313048,2020-06-08 07:51:39,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,mmorpg,0
12j0l63pv7grf2v7x73v8wwp1a,313048,2020-06-08 07:51:39,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,gps,0
12j0l63pv7grf2v7x73v8wwp1a,313048,2020-06-08 07:51:39,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,action_rpg,0
12j0l63pv7grf2v7x73v8wwp1a,313048,2020-06-08 07:51:39,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,simulation,0
12j0l63pv7grf2v7x73v8wwp1a,313048,2020-06-08 07:51:39,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,command_rpg,0
12j0l63pv7grf2v7x73v8wwp1a,313053,2020-06-08 07:53:45,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,mmorpg,0
12j0l63pv7grf2v7x73v8wwp1a,313053,2020-06-08 07:53:45,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,gps,0
12j0l63pv7grf2v7x73v8wwp1a,313053,2020-06-08 07:53:45,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,action_rpg,0
12j0l63pv7grf2v7x73v8wwp1a,313053,2020-06-08 07:53:45,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,simulation,0
12j0l63pv7grf2v7x73v8wwp1a,313053,2020-06-08 07:53:45,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,command_rpg,0
12j51hsm55twy23bl6344ovtey,,2020-06-08 22:41:26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,mmorpg,0
12j51hsm55twy23bl6344ovtey,,2020-06-08 22:41:26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,gps,0
12j51hsm55twy23bl6344ovtey,,2020-06-08 22:41:26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,action_rpg,0
12j51hsm55twy23bl6344ovtey,,2020-06-08 22:41:26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,simulation,0
12j51hsm55twy23bl6344ovtey,,2020-06-08 22:41:26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,command_rpg,0
12j51hsm55twy23bl6344ovtey,330784,2020-06-08 22:41:29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,mmorpg,0
12j51hsm55twy23bl6344ovtey,330784,2020-06-08 22:41:29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,gps,0
12j51hsm55twy23bl6344ovtey,330784,2020-06-08 22:41:29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,action_rpg,0
12j51hsm55twy23bl6344ovtey,330784,2020-06-08 22:41:29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,simulation,0
12j51hsm55twy23bl6344ovtey,330784,2020-06-08 22:41:29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,command_rpg,0
12j51hsm55twy23bl6344ovtey,333102,2020-06-08 22:41:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,mmorpg,0
12j51hsm55twy23bl6344ovtey,333102,2020-06-08 22:41:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,gps,0
12j51hsm55twy23bl6344ovtey,333102,2020-06-08 22:41:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,action_rpg,0
12j51hsm55twy23bl6344ovtey,333102,2020-06-08 22:41:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,simulation,0
12j51hsm55twy23bl6344ovtey,333102,2020-06-08 22:41:36,22,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,command_rpg,0
12p7mla0xi5p63t9xhjguht5o7,334645,2020-06-08 01:30:33,01,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
12p7mla0xi5p63t9xhjguht5o7,334645,2020-06-08 01:30:33,01,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
12q7pnrdxh0tq3g288xp42par6,277610,2020-06-08 16:47:55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,mmorpg,0
12q7pnrdxh0tq3g288xp42par6,277610,2020-06-08 16:47:55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,gps,0
12q7pnrdxh0tq3g288xp42par6,277610,2020-06-08 16:47:55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,action_rpg,0
12q7pnrdxh0tq3g288xp42par6,277610,2020-06-08 16:47:55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,simulation,0
12q7pnrdxh0tq3g288xp42par6,277610,2020-06-08 16:47:55,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,command_rpg,0
12q7pnrdxh0tq3g288xp42par6,277369,2020-06-08 16:49:35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,mmorpg,0
12q7pnrdxh0tq3g288xp42par6,277369,2020-06-08 16:49:35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,gps,0
12q7pnrdxh0tq3g288xp42par6,277369,2020-06-08 16:49:35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,action_rpg,0
12q7pnrdxh0tq3g288xp42par6,277369,2020-06-08 16:49:35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,simulation,0
12q7pnrdxh0tq3g288xp42par6,277369,2020-06-08 16:49:35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,command_rpg,0
12q7pnrdxh0tq3g288xp42par6,277359,2020-06-08 21:09:59,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,mmorpg,0
12q7pnrdxh0tq3g288xp42par6,277359,2020-06-08 21:09:59,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,gps,0
12q7pnrdxh0tq3g288xp42par6,277359,2020-06-08 21:09:59,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,action_rpg,0
12q7pnrdxh0tq3g288xp42par6,277359,2020-06-08 21:09:59,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,simulation,0
12q7pnrdxh0tq3g288xp42par6,277359,2020-06-08 21:09:59,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,command_rpg,0
12qbyyzvx1ah3vy5gr9nzdvn,37721,2020-06-08 14:14:40,14,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
